array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.400;-15.200,21.49651134486665,0,1.5514000551775098,2.31440004426986,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.100;15.300,21.284971223847887,0,1.541700097732246,2.273400081321597,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,14.900;15.100,21.142611002428996,0,2.1896999096497893,2.626999979838729,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.100;15.300,21.284971223847887,0,1.5159000176936388,1.9947000546380877,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.100;15.100,0.10000000000021814,1,1.6704000299796462,2.108599990606308,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;15.200,0.25495097567968467,1,1.5966000501066446,2.324500004760921,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.300,0.2549509756800149,1,1.5161000192165375,1.9666999578475952,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.000;15.000,8.788928253162696e-13,1,1.720900065265596,2.2954000160098076,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.400;15.600,21.50023255688257,0,1.6206000000238419,2.145600039511919,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.100;15.100,0.10000000000021814,1,2.7375000063329935,3.255199990235269,on,zero,1.0,3
