array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,8.869600016623735,9.3771000392735
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.300;-0.100,0.921954445729103,0,0.48509996850043535,9.945500001776963
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,9.386299992911518,9.703999967314303
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.600;-0.400,1.029563014098288,0,0.637899967841804,10.484299971722066
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,9.657299960963428,10.070099961012602
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,0.5153999663889408,10.690899973269552
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,0.200;0.400,0.9486832980507834,0,9.093199972994626,9.453199978452176
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.300;0.500,0.9848857801799578,0,0.5129999481141567,10.064699978101999
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.400;-0.200,0.9486832980502442,0,7.973600004334003,8.332199999131262
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,0.6228000274859369,9.003099985420704
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,0.300;0.500,0.9848857801799578,0,8.975100005045533,9.292399976402521
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.400;0.600,1.0295630140991163,0,0.6095999851822853,9.991200000513345
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,17.276600003242493,17.61660003103316
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.300;0.500,0.9848857801799578,0,0.582000007852912,18.301600008271635
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,8.68219998665154,9.037100011482835
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.300;0.500,0.9848857801799578,0,0.5135000101290643,9.640300006140023
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.600;-0.400,1.029563014098288,0,7.939800038002431,8.281700022052974
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,0.4284000024199486,8.782499993685633
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,18.364999967161566,18.638999958056957
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,1.1612999951466918,19.904299988411367
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.500;-0.300,0.9848857801792652,0,8.263700001407415,8.728499989956617
